"h3_id","centroid_lat","centroid_lon","pop_census_2022","pop_ambient_2022"
"89a8100742bffff",-23.6859843292763,-46.7429827977859,596.219708254337,27711.3494362819
"89a8103860fffff",-23.4859095244397,-46.7554052027541,755.858229517966,24497.9334671061
"89a81012b0bffff",-23.8442551150931,-46.6987073846287,5.31956969446169,3389.33842118238
"89a81046c63ffff",-23.5947590861214,-46.3912783051329,21.1764311837546,19708.7096032037
"89a8108c383ffff",-23.913215892751,-46.7926038409667,2.50919325088053,NA
"89a8100cc23ffff",-23.5295079316395,-46.6771411164717,564.027341851429,158868.45138517
"89a81009cafffff",-23.6081803155521,-46.4682308766766,199.904536548582,42109.8648643812
"89a8101538fffff",-23.7527792863759,-46.7235419168092,19.4798062074924,6951.31929978591
"89a81000e53ffff",-23.6783122310436,-46.6448090161743,1246.54189638946,47338.5303056424
"89a8101241bffff",-23.9348200496443,-46.658528210092,0.432687617824263,139.554935919045
"89a8100f4a7ffff",-23.6251593674205,-46.6003836095152,234.96183851982,62269.2697103753
"89a8100c533ffff",-23.5657686333591,-46.6567893496415,1694.75417803527,369626.448754636
"89a8100664bffff",-23.6892782889667,-46.7706239421938,1426.82528733047,39167.8432913083
"89a81011d2bffff",-23.8087655488393,-46.6394820217603,39.6299161368702,525.671131465211
"89a8100edb7ffff",-23.5793488500928,-46.7275777615486,191.069553771943,54763.8027855179
"89a81077067ffff",-23.4447424596669,-46.5828344467259,791.46369940673,22008.6818676652
"89a81008ecfffff",-23.6115302692013,-46.4958877307292,516.151810097207,39585.0580530048
"89a81000073ffff",-23.7050435914421,-46.6302921513038,1128.19070249231,20713.748730098
"89a8108de27ffff",-23.8783185956024,-46.7548272804268,39.0969070073771,444.204369146535
"89a8100e6c7ffff",-23.6284840102959,-46.6280321592545,379.122745297924,72625.3732101818
"89a8100586bffff",-23.5659390879278,-46.7516594564162,582.454957852189,32564.41971627
"89a810399c3ffff",-23.4191932058362,-46.7687234073264,2.51968093296808,6458.19589511702
"89a81076287ffff",-23.4578436729094,-46.6321851135619,274.903240789774,18471.501346408
"89a81073313ffff",-23.5175478123203,-46.4349635829305,641.001465864489,35383.7313699506
"89a8100517bffff",-23.6021908875097,-46.7313150086452,512.296372566448,77402.4708861504
"89a810392d3ffff",-23.4692486569834,-46.6845415558687,796.335031544534,54194.1939868464
"89a8101085bffff",-23.815125501311,-46.6672265541921,10.2188381114166,4430.77418612984
"89a8108d047ffff",-23.9166892413803,-46.7192312215216,2.04477431834171,NA
"89a810449b3ffff",-23.5205913988793,-46.4013690258895,758.343893213011,33387.6498137842
"89a81072c23ffff",-23.5139535939593,-46.5481357310587,1043.28330278753,41243.7559210706
"89a81001b17ffff",-23.6368501799316,-46.6129731354666,851.30426036995,48357.2566534236
"89a8101016bffff",-23.8387606001459,-46.6526178239966,0.155001877191875,168.518236320242
"89a810754a7ffff",-23.4221282633143,-46.5729893731073,4.48563011638416,3867.18506021188
"89a81072533ffff",-23.5502101819302,-46.5277699082617,319.904444030252,49522.8934628535
"89a8100730fffff",-23.6478551092485,-46.7387902045201,711.461171529009,68387.6642805968
"89a8103b467ffff",-23.5344622592636,-46.7354272710224,17.4581348734906,54859.1923575459
"89a81015963ffff",-23.7056775722994,-46.7802927713755,48.6505225110477,21561.252028052
"89a8108f1dbffff",-23.9680743371767,-46.7604470715434,3.09606878559137,NA
"89a8108c267ffff",-23.9082723325025,-46.7679659027669,1.84575555209423,NA
"89a8100cb07ffff",-23.4913005856067,-46.6729528196157,792.569608561081,51824.4886422057
"89a81009b93ffff",-23.5777979557205,-46.461218451698,0,12471.9181276081
"89a81015273ffff",-23.755599463551,-46.6960760405589,831.523063909222,29727.8162041134
"89a81000d37ffff",-23.6693373779525,-46.7057620530161,321.893222326574,42549.2481075819
"89a8107a5afffff",-23.483263774477,-46.3791010593482,338.659516068399,14734.9205334923
"89a8100f38bffff",-23.5889453688305,-46.587072555941,431.543265808007,62526.8733154212
"89a81088c03ffff",-23.9853429200957,-46.6841862037086,NA,NA
"89a8100c417ffff",-23.5822311129515,-46.6327897385241,995.44855795029,145486.990608688
"89a810746c7ffff",-23.4254735780571,-46.6006308715376,0.461320097382385,3573.95497976587
"89a8100ec9bffff",-23.5977791411454,-46.6944611198276,20.0225260383681,248939.746030797
"89a81008db3ffff",-23.6099255828183,-46.5547511458392,233.10080605944,27930.493632221
"89a81071063ffff",-23.4760207606833,-46.4096974571754,390.006213211513,9364.55526499141
"89a81017407ffff",-23.8419526517821,-46.7476214130121,3.44234125980225,1129.47504887433
"89a81002ecbffff",-23.7339409849393,-46.667883093584,407.789245958014,7624.41837240185
"89a81014493ffff",-23.8093683489897,-46.7895037302099,0.545321383122223,NA
"89a8100e5abffff",-23.6214739783691,-46.6798595884923,430.443035898059,182489.684602376
"89a8107685bffff",-23.417335918967,-46.6768901534587,0,NA
"89a810398a7ffff",-23.4239430827055,-46.7658052322942,6.72401823420729,11653.0652309222
"89a81010e2fffff",-23.8167965388241,-46.6642143586588,20.9753574697517,1980.87135224739
"89a8108d61bffff",-23.932814109284,-46.701339457293,2.04429213878348,NA
"89a8100debbffff",-23.5211964409296,-46.5912019506809,238.701235196489,59849.8524813169
"89a8107616bffff",-23.441077430186,-46.6622914539836,0,5358.9158025182
"89a81070283ffff",-23.4888224485475,-46.4586202569232,1475.80869001708,22842.0875589457
"89a810391b7ffff",-23.4602537704352,-46.745467012371,34.0100216565831,19703.0983538518
"89a81038ac7ffff",-23.4272534521797,-46.7934331737598,383.416738953401,12277.4401251784
"89a8101004fffff",-23.8555898774154,-46.6288821049338,0.0317885059140598,NA
"89a810898c7ffff",-23.9612293889575,-46.6164347140022,0,NA
"89a8100d0dbffff",-23.5596874299464,-46.5556002430571,197.322474229817,78541.0001429602
"89a8107538bffff",-23.3858186525176,-46.5596832322545,0,399.999999999992
"89a81072417ffff",-23.566658286023,-46.5037591752225,5.07148680862557,49765.0323560735
"89a8103b34bffff",-23.4982252671656,-46.7221152582823,759.329973642913,54861.8196938025
"89a81015847ffff",-23.7221330538209,-46.7562992354139,388.454052504183,7026.87343350907
"89a810383d7ffff",-23.4639922988226,-46.772698366907,0.0366115840220704,5100.86941696931
"89a810128d3ffff",-23.8764742521453,-46.6966027847942,2.5569344715855,1744.0585672255
"89a8108c14bffff",-23.9129249009583,-46.7987175083029,2.50915589196007,NA
"89a81009a77ffff",-23.5727681014583,-46.4365742603225,4.23381801383604,14614.1498807103
"89a81015157ffff",-23.7583212176186,-46.7359502407046,0.315553885727544,1452.63584913438
"89a81000c1bffff",-23.6877476831336,-46.6726380133857,581.676494055639,53500.9585962771
"89a8100f26fffff",-23.5839372347167,-46.5624351322869,839.869171710884,60942.5064150964
"89a81009387ffff",-23.6179125502133,-46.4225794702435,313.0117730348,15659.1118649496
"89a81071637ffff",-23.4898971203604,-46.4004758862846,202.082781596854,27913.1919377317
"89a8100052bffff",-23.7114172248467,-46.6580326817648,390.803210517987,6474.28047010988
"89a81076e2fffff",-23.4192156226343,-46.6740653683123,0,NA
"89a81005d23ffff",-23.5781474294333,-46.7856785508731,89.1196600591926,17266.6019527816
"89a81039e7bffff",-23.4304120276319,-46.726227937937,753.145667990973,23860.368906999
"89a81002dafffff",-23.7249587725183,-46.7288373500367,0,4506.35244067058
"89a8100e48fffff",-23.6379302565861,-46.6558599629433,355.008728611161,80081.2178243667
"89a81005633ffff",-23.6281339938906,-46.701480676314,141.566390150014,319094.860909009
"89a81010d13ffff",-23.8273051238964,-46.7012655341162,272.048684984487,3907.01015762834
"89a8107604fffff",-23.4575611856159,-46.6382971195611,10.6789360138627,17863.8429413785
"89a810730dbffff",-23.5440411752867,-46.4265497587367,617.638243428036,30592.5762857091
"89a8103909bffff",-23.4787082952406,-46.7123588304912,727.902253902662,44093.4204779986
"89a81013597ffff",-23.9226513527947,-46.6244802147112,0.272627339275728,NA
"89a81010623ffff",-23.8646266606875,-46.6227624866428,8.90296292640891,NA
"89a8100d6afffff",-23.5613606954157,-46.5525880690284,550.334241168614,68998.2448532678
"89a81015e1bffff",-23.7382948889744,-46.7384158450678,0,1821.75675381817
"89a8108f693ffff",-23.9939142561793,-46.730743213606,0.0234690556819606,NA
"89a81012ea7ffff",-23.8781447941837,-46.6935906151032,2.55688185167919,1462.924909595
"89a810070d7ffff",-23.6801494938714,-46.7366885684298,721.112895043493,29833.6484591432
"89a8103b22fffff",-23.5029704186566,-46.7191959835941,691.014714626475,61440.1832574373
"89a810382bbffff",-23.4702784430973,-46.7610604196633,0.0123663661320639,7698.69067669179
"89a8104690fffff",-23.566062972243,-46.4149425783898,536.930890626245,21538.986959416
"89a8108c02fffff",-23.9176488586702,-46.7957975024621,1.89838814207568,NA
"89a8100c8cfffff",-23.5178063501937,-46.6645547496867,201.222934762754,97200.962961824
"89a8100995bffff",-23.577521502412,-46.4673344961983,0,12952.0773390416
"89a8101503bffff",-23.7650132812304,-46.7239053261249,0.320194863919422,8349.52492131869
"89a810120c7ffff",-23.916504667253,-46.6579847754969,0.432833087006547,NA
"89a8100f153ffff",-23.5945130049087,-46.599481053757,776.397590583559,67925.0547663982
"89a81077403ffff",-23.4754449665264,-46.58373601295,747.139623928975,40826.4740741318
"89a810889cbffff",-23.9575145570689,-46.6959498804784,0,NA
"89a8107448fffff",-23.4349557980707,-46.6284513239616,0.270052240601611,1801.80624227408
"89a8107151bffff",-23.4946658958228,-46.4312346730771,532.346968914099,31949.5844245617
"89a810119d7ffff",-23.8029354597936,-46.6331857280707,40.6309020350653,1872.50709479177
"89a8100ea63ffff",-23.5498692205336,-46.6685616749176,61.3016012909653,196896.998782052
"89a81076d13ffff",-23.4295905716293,-46.7109067983613,344.196775352728,23167.0135026952
"89a81008b7bffff",-23.5691685442912,-46.5160793936131,469.89929183463,46422.8322853618
"89a81005c07ffff",-23.5945144272333,-46.7617821955773,633.023384501473,32239.5874489956
"89a810171cfffff",-23.8138728576053,-46.7590295711205,33.1841848323431,891.481082902018
"89a81002c93ffff",-23.7491953255043,-46.7020083517897,847.704436433071,32568.5496514751
"89a8101425bffff",-23.7683045137871,-46.7515513350125,1.03575810256396,1366.87591711038
"89a8108dad3ffff",-23.8744598866547,-46.7394054089054,7.09535312554843,1417.10218949174
"89a8100e373ffff",-23.5861209213994,-46.6482082722255,320.854557444252,160001.956456534
"89a81076623ffff",-23.4670534690764,-46.6324562680189,623.924513306171,32269.2746521332
"89a810736afffff",-23.5457124920704,-46.4235362908292,591.735441177357,29854.9041739154
"89a81005517ffff",-23.6308655976413,-46.7413461780748,795.251073807941,86682.1117664639
"89a8103966fffff",-23.4706411017118,-46.6876424995744,1164.04372019424,53135.0624052633
"89a810025a3ffff",-23.7728502459536,-46.6874038750096,679.863757837669,20919.3864527762
"89a8100dc83ffff",-23.5356901850614,-46.6099930415088,376.364933481439,108096.452400781
"89a8107004bffff",-23.4885465133944,-46.4647354762197,389.065811121811,27269.9245289382
"89a81010507ffff",-23.8673579364063,-46.662651361612,123.326210622656,200.000000000017
"89a8100d593ffff",-23.5719429387966,-46.5896334697622,339.213200765264,69741.2377793483
"89a810728cfffff",-23.5022371490957,-46.5355476930952,1171.84639846055,31880.4116765333
"89a810076abffff",-23.6837854166293,-46.7245543469317,0,13731.9700253014
"89a81012d8bffff",-23.8828156417541,-46.7243465521858,2.20409949747735,1152.11592339884
"89a8108c603ffff",-23.9387934707188,-46.7688767407363,2.2493213106512,NA
"89a8100cea3ffff",-23.5272929020942,-46.6587141532037,313.581646318733,140196.638133609
"89a81075153ffff",-23.39140562495,-46.572088383186,7.4394482783583,1640.3953415063
"89a8103b113ffff",-23.5135158667782,-46.7561913124581,568.485161870996,27412.9066517331
"89a8101560fffff",-23.7783936422186,-46.6998135173298,817.912693763112,8854.18100809903
"89a8101269bffff",-23.9326238331792,-46.6400884225498,0.272563909329805,439.999999999955
"89a8100f037ffff",-23.5992515584422,-46.596559422492,696.795073610308,62702.095581974
"89a810888afffff",-23.9622348422509,-46.6930280506758,0,NA
"89a8100c0c3ffff",-23.5657932069596,-46.623122748273,817.605852253061,131149.363219347
"89a8100914fffff",-23.617637409448,-46.4286965400341,424.390176751747,13610.8695387447
"89a8100e947ffff",-23.5526162423148,-46.7084256777062,78.7547172479823,79269.3862229366
"89a810170b3ffff",-23.8263860496795,-46.7532801660857,13.0328183403532,1138.06958383111
"89a81039c43ffff",-23.4449050051811,-46.7450124737764,661.019869809936,25816.9717708604
"89a81002b77ffff",-23.6896667743833,-46.697182301394,1130.75418008784,45817.9082162656
"89a8100e257ffff",-23.6025789054558,-46.624207094716,388.938458118587,93148.2614052052
"89a81076507ffff",-23.4698170808774,-46.672318796274,595.86652430711,56301.0161589528
"89a81073593ffff",-23.5563298774549,-46.4605912352049,459.637133656323,40554.690336585
"89a8100836fffff",-23.6092975531449,-46.4774500187895,424.118106447918,49562.8920298316
"89a81039553ffff",-23.4812055474851,-46.7246711923662,366.987082449367,38416.0886964012
"89a81002487ffff",-23.7892823106417,-46.6633991345799,0.379714469688364,2900.77374312638
"89a81010adbffff",-23.8129241104603,-46.6487907112589,2.39856836527061,937.588062209323
"89a8108d2c7ffff",-23.9144995020031,-46.7007948307954,2.04497935899958,NA
"89a8100db67ffff",-23.4759962705503,-46.6051761827921,801.579974129358,54206.5275922676
"89a81072ea3ffff",-23.5117221890711,-46.5297032553515,493.02034746149,46727.4285113618
"89a81038e63ffff",-23.4364642919896,-46.7937065602887,144.105175843257,13364.4769045087
"89a81001d97ffff",-23.6755341001814,-46.6386045223777,872.562568943668,35214.7842079318
"89a8100d477ffff",-23.5669336374764,-46.5649968637355,579.885046467955,68158.8469429533
"89a8100758fffff",-23.6865061142034,-46.764420937828,845.841174487319,41740.4669822756
"89a8100461bffff",-23.6408664888865,-46.7569439447803,313.541298154307,49569.3470951405
"89a8108f45bffff",-23.9932977480978,-46.7361838012206,0.00511615556891162,NA
"89a81012c6fffff",-23.8778578504147,-46.6997056713615,2.55684414173852,1793.58762625153
"89a81046dc7ffff",-23.5953327210366,-46.4127332853398,1041.50782572034,24589.4193473109
"89a8100cd87ffff",-23.5300444534976,-46.6985777570822,483.893496001089,96432.2908119319
"89a81075037ffff",-23.3961545920889,-46.5691672753805,0.260108492444114,5437.14765873034
"89a81009e13ffff",-23.603430084856,-46.437469200899,567.748535332038,22451.0162372121
"89a810720c3ffff",-23.5502062745693,-46.4940924691968,717.93262709741,48614.9026307223
"89a81088e83ffff",-23.9833546349421,-46.66609419277,0,NA
"89a8100c697ffff",-23.5800134537527,-46.6143591516301,761.074544310743,80933.587662198
"89a810008c7ffff",-23.6693772476979,-46.6720944006745,897.040553950503,67644.4459694054
"89a810771cbffff",-23.4472519107274,-46.5951499850726,422.048671348153,23082.9098570412
"89a81074257ffff",-23.3995025998591,-46.596807894618,0.0481041585639868,1197.86257808746
"89a81009033ffff",-23.6301722710311,-46.4229372008657,1.40616309284354,6317.08613144216
"89a81017687ffff",-23.8397624651466,-46.7291885825978,24.8902465397933,9740.95539487867
"89a810001d7ffff",-23.7055802911264,-46.6517375141318,634.981754456864,14751.2222373873
"89a8100e82bffff",-23.5593196703368,-46.6963835100344,196.419291732921,154874.446388883
"89a81008943ffff",-23.5836632034598,-46.5348739682004,776.258904648811,50672.0613781651
"89a8102b4d3ffff",-23.4027714841878,-46.725410625974,126.16478885061,3575.77099181016
"89a81039b27ffff",-23.3949098055014,-46.7618861944854,0,4182.35829969687
"89a81002a5bffff",-23.7080718640625,-46.6640561511418,37.0751145281719,9321.65437064276
"89a8108d89bffff",-23.8838471307401,-46.7672372949393,9.14836738348234,222.264926104248
"89a8100e13bffff",-23.5955697501485,-46.6760329641795,2080.10134199069,282792.422297758
"89a81073477ffff",-23.5512979298157,-46.4359478528537,980.969123281645,25332.1050600762
"89a81008253ffff",-23.6335287634092,-46.4505980629726,1051.57290656405,25354.6711074819
"89a81070503ffff",-23.5008369616001,-46.4987712837299,709.167886161122,37209.81528925
"89a81039437ffff",-23.4859516286344,-46.721752036815,399.225250721874,46634.7148352354
"89a8108d1abffff",-23.9074699163405,-46.7526347824084,1.98997268445358,244.227707608097
"89a81044b17ffff",-23.5080095198268,-46.3734423244496,817.500090607792,20147.8143152328
"89a8100da4bffff",-23.4944219431052,-46.5720503325766,410.008654946109,40724.7789156645
"89a81072d87ffff",-23.5145084302894,-46.5695792373974,329.756010061939,47523.4159211934
"89a8100d35bffff",-23.5306884520039,-46.5516878283026,330.930810590349,63447.92173675
"89a81072697ffff",-23.5644242242469,-46.48532313829,661.263623424506,37275.3505094819
"89a81007473ffff",-23.6893330916837,-46.7369612754935,46.4830959735942,16537.4391378188
"89a8103b5cbffff",-23.5369549962689,-46.7477400304572,163.308420694014,41092.4382784922
"89a81015ac7ffff",-23.7199376488956,-46.737870355558,0,1933.53160377905
"89a81038657ffff",-23.4892651089664,-46.7493858786396,462.725354221032,35650.6770711152
"89a81012b53ffff",-23.8475972422159,-46.6926833609864,3.31375034377429,2601.49278343767
"89a81046cabffff",-23.6020132452356,-46.4006776103783,989.034238464203,17966.2993740723
"89a8108c3cbffff",-23.9107446835044,-46.7802850358725,1.84836081876645,NA
"89a8100cc6bffff",-23.5270090466416,-46.6648263812989,32.1100864436081,140981.788155008
"89a810153d7ffff",-23.7561252312635,-46.7175193219133,279.427305238529,13782.5472351701
"89a81000e9bffff",-23.6855403239022,-46.6542061815865,1200.28211381349,49158.2498539383
"89a81012463ffff",-23.9256628770281,-46.6582564890138,0.432760360766843,196.054376258168
"89a81088d67ffff",-23.964710861917,-46.7053505201065,0,NA
"89a8100c57bffff",-23.5632697771325,-46.644473297211,1584.33718778344,311519.95849141
"89a81006693ffff",-23.7023278630925,-46.7863134893341,654.903010740034,24634.4795805022
"89a81011d73ffff",-23.8121068012771,-46.6334570460537,1.05888537842293,366.525981216778
"89a810770afffff",-23.4519982142753,-46.5922289731383,821.714581700687,37689.7603680228
"89a8101756bffff",-23.8230411595538,-46.7593026478429,37.2268448119435,28.5163288402477
"89a810000bbffff",-23.7122700194541,-46.6396899225184,120.308139176631,7945.18478787656
"89a8108de6fffff",-23.8758425876907,-46.7425080120398,6.17953835957849,1293.86778782739
"89a81008827ffff",-23.588401536036,-46.5319513926369,899.417888961176,49137.3437801068
"89a810058b3ffff",-23.5790130846217,-46.7673463497596,326.398640666597,34789.5083032337
"89a81039a0bffff",-23.4133787701315,-46.7287834548551,0.823168943062637,6776.53000169682
"89a810762cfffff",-23.455337747813,-46.6198704535684,596.391209980979,26487.5186274311
"89a8107335bffff",-23.5150285046442,-46.4226420820497,503.981223576491,37386.7077317543
"89a810051c3ffff",-23.6144471434767,-46.731678474913,756.03339368816,91960.5488585134
"89a8103931bffff",-23.4496908153076,-46.7084413395317,802.919977015679,37321.4620386632
"89a8108d08fffff",-23.923888039588,-46.7286309092881,1.99549550907481,NA
"89a810108a3ffff",-23.8156531344148,-46.6886735593237,3.76799424899568,2188.66387386709
"89a8100d92fffff",-23.4854699949011,-46.6329986008474,212.594383949413,65297.2579656698
"89a81072c6bffff",-23.5114433973567,-46.5358175187727,718.769808804371,42645.0952985568
"89a81004ad3ffff",-23.5827147656494,-46.794636991377,783.306013460809,15362.0995341095
"89a81013127ffff",-23.8843398059995,-46.6264082718098,0.659284358565897,NA
"89a810101b3ffff",-23.8517972463314,-46.6683137933048,2.45136183996923,393.579092070473
"89a8107257bffff",-23.5477000015344,-46.5154503974368,610.012044447439,44213.1607929997
"89a81007357ffff",-23.6512049554147,-46.7327689565468,552.581858186378,73669.9092184555
"89a8103b4afffff",-23.5416984083268,-46.7448209774353,594.532201893581,46156.2703423467
"89a810159abffff",-23.712893382358,-46.7896883859248,0.425899073301404,10506.4731079964
"89a8108f223ffff",-23.9557864271667,-46.7326430084093,6.33040546559921,NA
"89a81012a37ffff",-23.8523234118799,-46.6897619953254,1.7486197495909,2542.13657329397
"89a81046b8fffff",-23.5638181458597,-46.3965025984653,583.859170481087,21075.2849320398
"89a8108c2afffff",-23.9154685327874,-46.7773647493828,2.23674811786887,NA
"89a8100cb4fffff",-23.4887995661404,-46.6606387104745,836.540445977892,53004.4411865715
"89a81009bdbffff",-23.5752835929198,-46.4488965048913,574.394051574884,19460.1548729705
"89a810152bbffff",-23.7628161791863,-46.7054736370362,863.917918691008,27027.3861886308
"89a81012347ffff",-23.8876395240045,-46.6540664723282,0.660646021741182,NA
"89a8100f3d3ffff",-23.5922919508662,-46.5810485627966,1180.59097177164,64115.8718772415
"89a81077683ffff",-23.473215876209,-46.5653062979393,464.312536592178,20185.0842532605
"89a81088c4bffff",-23.9830682543884,-46.6722107560651,0,NA
"89a810710abffff",-23.4829352236558,-46.4186453334427,612.253566243828,24789.8387954272
"89a81005e87ffff",-23.5924232983187,-46.7432655415362,556.369652044147,60000.6266436346
"89a8101744fffff",-23.8394743200356,-46.7353026439827,232.430027384075,7243.44296605161
"89a810144dbffff",-23.806891942711,-46.7771868805111,0.545368032193265,4.59823325766988
"89a81002823ffff",-23.7108061381806,-46.7039307035978,231.390252516787,44335.4191166519
"89a81010e77ffff",-23.8201383777119,-46.6581898445016,5.05649922881452,1274.28565169898
"89a8108d663ffff",-23.9236573241615,-46.7010671401428,2.04463578835379,NA
"89a810761b3ffff",-23.4541843121912,-46.6779772405781,1183.34798536787,34490.8592791753
"89a810702cbffff",-23.4863037499804,-46.4462999851672,3.97228454377376,18721.674802495
"89a810050a7ffff",-23.6191862521324,-46.7287588086231,3412.15166826387,96063.1477869368
"89a81002133ffff",-23.7469947339726,-46.6835760917089,971.741040128809,29290.266614811
"89a8100d813ffff",-23.5097545698203,-46.606169102393,447.092289585804,68834.4803311618
"89a8102a4bbffff",-23.4037892009119,-46.8019127401171,0.167478307378503,1785.55759749281
"89a81038b0fffff",-23.4076735935198,-46.8173207012629,0.167458246607253,7842.38323165884
"89a81010097ffff",-23.8682135532233,-46.6443042602504,31.083112156488,NA
"89a8108990fffff",-23.941780479135,-46.6403598934524,0.158216489705148,NA
"89a8100d123ffff",-23.533467366332,-46.5915627664769,203.216197343065,71007.4450489908
"89a810753d3ffff",-23.3891708148072,-46.5536606005292,0,399.999999999951
"89a8100723bffff",-23.6579037110892,-46.720725964939,29.4525520830649,65699.0535943331
"89a8103b393ffff",-23.5113148855375,-46.7378011319587,11.9286463651266,44551.8135185697
"89a810042c7ffff",-23.6224880380064,-46.7563980242845,423.775287999623,43573.1967723543
"89a8101588fffff",-23.7293488977563,-46.7656954523294,584.559478305011,6698.56180598874
"89a8108f107ffff",-23.9584084473227,-46.7721355053299,2.31063220322914,NA
"89a8101291bffff",-23.856997618495,-46.720516956555,1.73996553420498,4399.83513872404
"89a8100ca33ffff",-23.5013575381891,-46.6548887569578,625.84366472182,49160.0949187633
"89a81000c63ffff",-23.6785629799369,-46.6723662032167,426.144659126996,60843.4293266803
"89a8101222bffff",-23.8943175664203,-46.6420154697804,1.29378623461992,NA
"89a8100f2b7ffff",-23.5970303953724,-46.5781266574077,1221.45825319722,49547.5702297796
"89a81077567ffff",-23.4545065583614,-46.6045443792369,724.9724256458,28030.8925626096
"89a81088b2fffff",-23.9333884264073,-46.6891082144352,0.4326558243584,NA
"89a8100c343ffff",-23.5368007166986,-46.619207883392,83.3348449597176,146469.278072388
"89a810093cfffff",-23.6153968721858,-46.4102556495997,302.486097785027,13790.2300877812
"89a81000573ffff",-23.7147622721702,-46.6520090485498,439.758083581522,5212.48029109533
"89a8100ebc7ffff",-23.5504061918728,-46.6899995104707,915.167490290203,159767.985776884
"89a81076e77ffff",-23.4223684779966,-46.66785949983,0,NA
"89a81005d6bffff",-23.5756597539756,-46.7733661373386,91.5350315002672,27855.730671724
"89a81017333ffff",-23.7974947909,-46.7493590501864,13.8239560563664,3468.511186521
"89a81039ec3ffff",-23.4426937653256,-46.7265912099571,704.937899590776,34042.1290022503
"89a8100e4d7ffff",-23.6412776024252,-46.6498369898181,606.470774795106,83155.6638488394
"89a8100567bffff",-23.6256417445099,-46.6891647298441,518.901336269757,217720.889625837
"89a8108d547ffff",-23.9263629182029,-46.7409515472089,3.44220320413671,NA
"89a81010d5bffff",-23.8248222547743,-46.6889456565311,3.22043249299206,1889.34308654878
"89a81076097ffff",-23.4706679589859,-46.6539838468251,1184.63245529863,50592.9059752983
"89a81073123ffff",-23.5178421176876,-46.462529068155,494.277166174329,46955.7732566137
"89a81002017ffff",-23.7634306135808,-46.6595719919692,45.3929253042437,12781.9901611391
"89a8108ce57ffff",-23.8943542707429,-46.8037694860113,0.986823392326836,NA
"89a81015e63ffff",-23.7291167842369,-46.7381430963254,0,2562.75468268453
"89a81001927ffff",-23.6371082525544,-46.6405308754507,966.948422991141,88620.2997850038
"89a8108f6dbffff",-23.9915877773279,-46.7183995324936,0.0265342560174131,NA
"89a8100d007ffff",-23.549926634678,-46.5675584385719,438.710671876545,81402.4443389913
"89a81072343ffff",-23.5212000357378,-46.4901823201405,565.621295661985,45027.8725145255
"89a8103b277ffff",-23.506324237831,-46.7131756958049,709.711977156332,66889.5773141303
"89a81038303ffff",-23.4557476638796,-46.7759252134738,1.85941118311578,4543.37075598944
"89a81046957ffff",-23.5694044170702,-46.4089151481704,918.625900279083,24663.1610166268
"89a8108c077ffff",-23.9209919229408,-46.7897749190125,2.49588717445516,NA
"89a8100c917ffff",-23.5041123544762,-46.694751114151,365.831787945283,59020.694557601
"89a810099a3ffff",-23.5780852389387,-46.4887847026282,500.094561029506,28896.6326471413
"89a81015083ffff",-23.7772454417635,-46.7242687493841,12.0360856475274,12060.354378981
"89a81000b47ffff",-23.6404246713612,-46.6681771455282,347.915876951678,88489.9231077379
"89a8101210fffff",-23.8970412001667,-46.681904229877,1.73666977380631,NA
"89a8100f19bffff",-23.601752668427,-46.6088775946445,492.135209418787,74977.9723569113
"89a8107744bffff",-23.4729358946151,-46.571419588681,766.66933722396,28559.6004345394
"89a81088a13ffff",-23.9575654789228,-46.6622657757407,0,NA
"89a8100c227ffff",-23.541542576774,-46.6162868263724,104.992848608171,140915.723106533
"89a810744d7ffff",-23.4383087190923,-46.622429704904,0.270041424775326,2164.46385918239
"89a81071563ffff",-23.4854563423252,-46.4309663157749,443.422974230208,25082.7276846627
"89a8100eaabffff",-23.5571085129419,-46.6779565764116,1976.54687485754,216398.846356514
"89a81076d5bffff",-23.4270897698599,-46.6985950350344,0,5593.09572292739
"89a81088323ffff",-23.9811618770406,-46.6476533231398,0,449.499394914618
"89a81008bc3ffff",-23.5814337756338,-46.5164388387306,423.97420907763,42394.9096393016
"89a81005c4fffff",-23.5921358458326,-46.7493769388383,1260.57821965523,53146.1880162594
"89a81017217ffff",-23.8139309107589,-46.7253591021831,0.433919991328862,4829.9832990297
"89a81039da7ffff",-23.4336824759417,-46.7875063579573,419.032084605978,11071.4174812351
"89a81002cdbffff",-23.7467088269302,-46.6896900371377,662.600003137961,31055.609327433
"89a810142a3ffff",-23.768822126154,-46.7729917919453,0.220773613349494,2055.56766069187
"89a8108db1bffff",-23.8549773874069,-46.7633153249294,3.3028408776559,NA
"89a8108aba7ffff",-23.994360340113,-46.7181505394273,0.0174436102398594,NA
"89a8100e3bbffff",-23.5933580141182,-46.6576040061059,111.49945618921,149037.983460747
"89a8107666bffff",-23.4645479964414,-46.6201414354712,26.9078957058243,31832.3313751422
"89a810396b7ffff",-23.4837397208131,-46.7033284604123,1210.05985563593,46763.3178346361
"89a8108d42bffff",-23.9330444009077,-46.7289036105233,1.48110012849986,NA
"89a81044d97ffff",-23.5468095087973,-46.3990698695489,440.489591861044,26951.9238373322
"89a8100dccbffff",-23.5331860772752,-46.5976762006401,131.814195795651,75369.8696490513
"89a81073007ffff",-23.5342869964113,-46.43851373992,999.087759971266,38972.9968913642
"89a81070093ffff",-23.5016681829075,-46.48042664101,587.533983963358,42542.6587284198
